dictionary,degree,polynomial,support,coefficients,fail_X128,fail_X256,fail_X512,fail_training,fail_holdout,fail_all,fail_controls_all,false_positive,survives_all,first_holdout_counterexample
quadratic,2,eta + q*jet_u + 2*jet_u*jet_u,3,eta:1;q*jet_u:1;jet_u*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1102
quadratic,2,eta + 2*q*jet_u - 2*jet_u*jet_u,3,eta:1;q*jet_u:2;jet_u*jet_u:-2,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=927
quadratic,2,eta + 2*q*jet_u - jet_u*jet_u,3,eta:1;q*jet_u:2;jet_u*jet_u:-1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1106
quadratic,2,eta + 2*q*jet_u + jet_u*jet_u,3,eta:1;q*jet_u:2;jet_u*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=235
quadratic,2,eta + 2*q*jet_u + 2*jet_u*jet_u,3,eta:1;q*jet_u:2;jet_u*jet_u:2,29,30,75,134,234,368,369,0,0,X=1024;n=1773;p=1229;residue=414
quadratic,2,2*eta - 2*q*jet_u - jet_u*jet_u,3,eta:2;q*jet_u:-2;jet_u*jet_u:-1,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=374
quadratic,2,2*eta - 2*q*jet_u + jet_u*jet_u,3,eta:2;q*jet_u:-2;jet_u*jet_u:1,29,30,74,133,235,368,370,0,0,X=1024;n=1773;p=1229;residue=732
quadratic,2,2*eta - q*jet_u - 2*jet_u*jet_u,3,eta:2;q*jet_u:-1;jet_u*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=736
quadratic,2,2*eta - q*jet_u - jet_u*jet_u,3,eta:2;q*jet_u:-1;jet_u*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=915
quadratic,2,2*eta - q*jet_u + jet_u*jet_u,3,eta:2;q*jet_u:-1;jet_u*jet_u:1,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=44
quadratic,2,2*eta - q*jet_u + 2*jet_u*jet_u,3,eta:2;q*jet_u:-1;jet_u*jet_u:2,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=223
quadratic,2,2*eta + q*jet_u - 2*jet_u*jet_u,3,eta:2;q*jet_u:1;jet_u*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=589
quadratic,2,2*eta + q*jet_u - jet_u*jet_u,3,eta:2;q*jet_u:1;jet_u*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=768
quadratic,2,2*eta + q*jet_u + jet_u*jet_u,3,eta:2;q*jet_u:1;jet_u*jet_u:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1126
quadratic,2,2*eta + q*jet_u + 2*jet_u*jet_u,3,eta:2;q*jet_u:1;jet_u*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=76
quadratic,2,2*eta + 2*q*jet_u - jet_u*jet_u,3,eta:2;q*jet_u:2;jet_u*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=80
quadratic,2,2*eta + 2*q*jet_u + jet_u*jet_u,3,eta:2;q*jet_u:2;jet_u*jet_u:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=438
quadratic,2,eta - 2*rho*rho - 2*rho*tau,3,eta:1;rho*rho:-2;rho*tau:-2,28,30,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=590
quadratic,2,eta - 2*rho*rho - rho*tau,3,eta:1;rho*rho:-2;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=35
quadratic,2,eta - 2*rho*rho + rho*tau,3,eta:1;rho*rho:-2;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=154
quadratic,2,eta - 2*rho*rho + 2*rho*tau,3,eta:1;rho*rho:-2;rho*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=828
quadratic,2,eta - rho*rho - 2*rho*tau,3,eta:1;rho*rho:-1;rho*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=337
quadratic,2,eta - rho*rho - rho*tau,3,eta:1;rho*rho:-1;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1011
quadratic,2,eta - rho*rho + rho*tau,3,eta:1;rho*rho:-1;rho*tau:1,27,30,75,132,235,367,367,0,0,X=1024;n=1773;p=1229;residue=1130
quadratic,2,eta - rho*rho + 2*rho*tau,3,eta:1;rho*rho:-1;rho*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=575
quadratic,2,eta + rho*rho - 2*rho*tau,3,eta:1;rho*rho:1;rho*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1060
quadratic,2,eta + rho*rho - rho*tau,3,eta:1;rho*rho:1;rho*tau:-1,30,28,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=505
quadratic,2,eta + rho*rho + rho*tau,3,eta:1;rho*rho:1;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=624
quadratic,2,eta + rho*rho + 2*rho*tau,3,eta:1;rho*rho:1;rho*tau:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=69
quadratic,2,eta + 2*rho*rho - 2*rho*tau,3,eta:1;rho*rho:2;rho*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=807
quadratic,2,eta + 2*rho*rho - rho*tau,3,eta:1;rho*rho:2;rho*tau:-1,28,30,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=252
quadratic,2,eta + 2*rho*rho + rho*tau,3,eta:1;rho*rho:2;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=371
quadratic,2,eta + 2*rho*rho + 2*rho*tau,3,eta:1;rho*rho:2;rho*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1045
quadratic,2,2*eta - 2*rho*rho - rho*tau,3,eta:2;rho*rho:-2;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=238
quadratic,2,2*eta - 2*rho*rho + rho*tau,3,eta:2;rho*rho:-2;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=357
quadratic,2,2*eta - rho*rho - 2*rho*tau,3,eta:2;rho*rho:-1;rho*tau:-2,28,30,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=540
quadratic,2,2*eta - rho*rho - rho*tau,3,eta:2;rho*rho:-1;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1214
quadratic,2,2*eta - rho*rho + rho*tau,3,eta:2;rho*rho:-1;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=104
quadratic,2,2*eta - rho*rho + 2*rho*tau,3,eta:2;rho*rho:-1;rho*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=778
quadratic,2,2*eta + rho*rho - 2*rho*tau,3,eta:2;rho*rho:1;rho*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=34
quadratic,2,2*eta + rho*rho - rho*tau,3,eta:2;rho*rho:1;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=708
quadratic,2,2*eta + rho*rho + rho*tau,3,eta:2;rho*rho:1;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=827
quadratic,2,2*eta + rho*rho + 2*rho*tau,3,eta:2;rho*rho:1;rho*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=272
quadratic,2,2*eta + 2*rho*rho - rho*tau,3,eta:2;rho*rho:2;rho*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=455
quadratic,2,2*eta + 2*rho*rho + rho*tau,3,eta:2;rho*rho:2;rho*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=574
quadratic,2,eta - 2*rho*rho - 2*rho*eta,3,eta:1;rho*rho:-2;rho*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1065
quadratic,2,eta - 2*rho*rho - rho*eta,3,eta:1;rho*rho:-2;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=887
quadratic,2,eta - 2*rho*rho + rho*eta,3,eta:1;rho*rho:-2;rho*eta:1,30,30,75,135,232,367,367,0,0,X=1024;n=1773;p=1229;residue=531
quadratic,2,eta - 2*rho*rho + 2*rho*eta,3,eta:1;rho*rho:-2;rho*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=353
quadratic,2,eta - rho*rho - 2*rho*eta,3,eta:1;rho*rho:-1;rho*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=812
quadratic,2,eta - rho*rho - rho*eta,3,eta:1;rho*rho:-1;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=634
quadratic,2,eta - rho*rho + rho*eta,3,eta:1;rho*rho:-1;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=278
quadratic,2,eta - rho*rho + 2*rho*eta,3,eta:1;rho*rho:-1;rho*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=100
quadratic,2,eta + rho*rho - 2*rho*eta,3,eta:1;rho*rho:1;rho*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=306
quadratic,2,eta + rho*rho - rho*eta,3,eta:1;rho*rho:1;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=128
quadratic,2,eta + rho*rho + rho*eta,3,eta:1;rho*rho:1;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1001
quadratic,2,eta + rho*rho + 2*rho*eta,3,eta:1;rho*rho:1;rho*eta:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=823
quadratic,2,eta + 2*rho*rho - 2*rho*eta,3,eta:1;rho*rho:2;rho*eta:-2,30,29,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=53
quadratic,2,eta + 2*rho*rho - rho*eta,3,eta:1;rho*rho:2;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1104
quadratic,2,eta + 2*rho*rho + rho*eta,3,eta:1;rho*rho:2;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=748
quadratic,2,eta + 2*rho*rho + 2*rho*eta,3,eta:1;rho*rho:2;rho*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=570
quadratic,2,2*eta - 2*rho*rho - rho*eta,3,eta:2;rho*rho:-2;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1090
quadratic,2,2*eta - 2*rho*rho + rho*eta,3,eta:2;rho*rho:-2;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=734
quadratic,2,2*eta - rho*rho - 2*rho*eta,3,eta:2;rho*rho:-1;rho*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1015
quadratic,2,2*eta - rho*rho - rho*eta,3,eta:2;rho*rho:-1;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=837
quadratic,2,2*eta - rho*rho + rho*eta,3,eta:2;rho*rho:-1;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=481
quadratic,2,2*eta - rho*rho + 2*rho*eta,3,eta:2;rho*rho:-1;rho*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=303
quadratic,2,2*eta + rho*rho - 2*rho*eta,3,eta:2;rho*rho:1;rho*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=509
quadratic,2,2*eta + rho*rho - rho*eta,3,eta:2;rho*rho:1;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=331
quadratic,2,2*eta + rho*rho + rho*eta,3,eta:2;rho*rho:1;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1204
quadratic,2,2*eta + rho*rho + 2*rho*eta,3,eta:2;rho*rho:1;rho*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1026
quadratic,2,2*eta + 2*rho*rho - rho*eta,3,eta:2;rho*rho:2;rho*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=78
quadratic,2,2*eta + 2*rho*rho + rho*eta,3,eta:2;rho*rho:2;rho*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=951
quadratic,2,eta - 2*rho*rho - 2*rho*jet_u,3,eta:1;rho*rho:-2;rho*jet_u:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=792
quadratic,2,eta - 2*rho*rho - rho*jet_u,3,eta:1;rho*rho:-2;rho*jet_u:-1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=136
quadratic,2,eta - 2*rho*rho + rho*jet_u,3,eta:1;rho*rho:-2;rho*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=53
quadratic,2,eta - 2*rho*rho + 2*rho*jet_u,3,eta:1;rho*rho:-2;rho*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=626
quadratic,2,eta - rho*rho - 2*rho*jet_u,3,eta:1;rho*rho:-1;rho*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=539
quadratic,2,eta - rho*rho - rho*jet_u,3,eta:1;rho*rho:-1;rho*jet_u:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1112
quadratic,2,eta - rho*rho + rho*jet_u,3,eta:1;rho*rho:-1;rho*jet_u:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1029
quadratic,2,eta - rho*rho + 2*rho*jet_u,3,eta:1;rho*rho:-1;rho*jet_u:2,29,29,75,133,235,368,370,0,0,X=1024;n=1773;p=1229;residue=373
quadratic,2,eta + rho*rho - 2*rho*jet_u,3,eta:1;rho*rho:1;rho*jet_u:-2,28,30,75,133,235,368,369,0,0,X=1024;n=1773;p=1229;residue=33
quadratic,2,eta + rho*rho - rho*jet_u,3,eta:1;rho*rho:1;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=606
quadratic,2,eta + rho*rho + rho*jet_u,3,eta:1;rho*rho:1;rho*jet_u:1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=523
quadratic,2,eta + rho*rho + 2*rho*jet_u,3,eta:1;rho*rho:1;rho*jet_u:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=1096
quadratic,2,eta + 2*rho*rho - 2*rho*jet_u,3,eta:1;rho*rho:2;rho*jet_u:-2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=1009
quadratic,2,eta + 2*rho*rho - rho*jet_u,3,eta:1;rho*rho:2;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=353
quadratic,2,eta + 2*rho*rho + rho*jet_u,3,eta:1;rho*rho:2;rho*jet_u:1,29,29,75,133,235,368,370,0,0,X=1024;n=1773;p=1229;residue=270
quadratic,2,eta + 2*rho*rho + 2*rho*jet_u,3,eta:1;rho*rho:2;rho*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=843
quadratic,2,2*eta - 2*rho*rho - rho*jet_u,3,eta:2;rho*rho:-2;rho*jet_u:-1,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=339
quadratic,2,2*eta - 2*rho*rho + rho*jet_u,3,eta:2;rho*rho:-2;rho*jet_u:1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=256
quadratic,2,2*eta - rho*rho - 2*rho*jet_u,3,eta:2;rho*rho:-1;rho*jet_u:-2,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=742
quadratic,2,2*eta - rho*rho - rho*jet_u,3,eta:2;rho*rho:-1;rho*jet_u:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=86
quadratic,2,2*eta - rho*rho + rho*jet_u,3,eta:2;rho*rho:-1;rho*jet_u:1,30,29,74,133,235,368,369,0,0,X=1024;n=1773;p=1229;residue=3
quadratic,2,2*eta - rho*rho + 2*rho*jet_u,3,eta:2;rho*rho:-1;rho*jet_u:2,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=576
quadratic,2,2*eta + rho*rho - 2*rho*jet_u,3,eta:2;rho*rho:1;rho*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=236
quadratic,2,2*eta + rho*rho - rho*jet_u,3,eta:2;rho*rho:1;rho*jet_u:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=809
quadratic,2,2*eta + rho*rho + rho*jet_u,3,eta:2;rho*rho:1;rho*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=726
quadratic,2,2*eta + rho*rho + 2*rho*jet_u,3,eta:2;rho*rho:1;rho*jet_u:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=70
quadratic,2,2*eta + 2*rho*rho - rho*jet_u,3,eta:2;rho*rho:2;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=556
quadratic,2,2*eta + 2*rho*rho + rho*jet_u,3,eta:2;rho*rho:2;rho*jet_u:1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=473
quadratic,2,eta - 2*rho*rho - 2*tau*tau,3,eta:1;rho*rho:-2;tau*tau:-2,30,30,72,132,235,367,367,0,0,X=1024;n=1773;p=1229;residue=856
quadratic,2,eta - 2*rho*rho - tau*tau,3,eta:1;rho*rho:-2;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=168
quadratic,2,eta - 2*rho*rho + tau*tau,3,eta:1;rho*rho:-2;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=21
quadratic,2,eta - 2*rho*rho + 2*tau*tau,3,eta:1;rho*rho:-2;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=562
quadratic,2,eta - rho*rho - 2*tau*tau,3,eta:1;rho*rho:-1;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=603
quadratic,2,eta - rho*rho - tau*tau,3,eta:1;rho*rho:-1;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1144
quadratic,2,eta - rho*rho + tau*tau,3,eta:1;rho*rho:-1;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=997
quadratic,2,eta - rho*rho + 2*tau*tau,3,eta:1;rho*rho:-1;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=309
quadratic,2,eta + rho*rho - 2*tau*tau,3,eta:1;rho*rho:1;tau*tau:-2,30,28,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=97
quadratic,2,eta + rho*rho - tau*tau,3,eta:1;rho*rho:1;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=638
quadratic,2,eta + rho*rho + tau*tau,3,eta:1;rho*rho:1;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=491
quadratic,2,eta + rho*rho + 2*tau*tau,3,eta:1;rho*rho:1;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1032
quadratic,2,eta + 2*rho*rho - 2*tau*tau,3,eta:1;rho*rho:2;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1073
quadratic,2,eta + 2*rho*rho - tau*tau,3,eta:1;rho*rho:2;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=385
quadratic,2,eta + 2*rho*rho + tau*tau,3,eta:1;rho*rho:2;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=238
quadratic,2,eta + 2*rho*rho + 2*tau*tau,3,eta:1;rho*rho:2;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=779
quadratic,2,2*eta - 2*rho*rho - tau*tau,3,eta:2;rho*rho:-2;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=371
quadratic,2,2*eta - 2*rho*rho + tau*tau,3,eta:2;rho*rho:-2;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=224
quadratic,2,2*eta - rho*rho - 2*tau*tau,3,eta:2;rho*rho:-1;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=806
quadratic,2,2*eta - rho*rho - tau*tau,3,eta:2;rho*rho:-1;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=118
quadratic,2,2*eta - rho*rho + tau*tau,3,eta:2;rho*rho:-1;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1200
quadratic,2,2*eta - rho*rho + 2*tau*tau,3,eta:2;rho*rho:-1;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=512
quadratic,2,2*eta + rho*rho - 2*tau*tau,3,eta:2;rho*rho:1;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=300
quadratic,2,2*eta + rho*rho - tau*tau,3,eta:2;rho*rho:1;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=841
quadratic,2,2*eta + rho*rho + tau*tau,3,eta:2;rho*rho:1;tau*tau:1,28,30,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=694
quadratic,2,2*eta + rho*rho + 2*tau*tau,3,eta:2;rho*rho:1;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=6
quadratic,2,2*eta + 2*rho*rho - tau*tau,3,eta:2;rho*rho:2;tau*tau:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=588
quadratic,2,2*eta + 2*rho*rho + tau*tau,3,eta:2;rho*rho:2;tau*tau:1,28,30,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=441
quadratic,2,eta - 2*rho*rho - 2*tau*eta,3,eta:1;rho*rho:-2;tau*eta:-2,30,30,75,135,227,362,362,0,0,X=1024;n=1773;p=1229;residue=703
quadratic,2,eta - 2*rho*rho - tau*eta,3,eta:1;rho*rho:-2;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=706
quadratic,2,eta - 2*rho*rho + tau*eta,3,eta:1;rho*rho:-2;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=712
quadratic,2,eta - 2*rho*rho + 2*tau*eta,3,eta:1;rho*rho:-2;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=715
quadratic,2,eta - rho*rho - 2*tau*eta,3,eta:1;rho*rho:-1;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=450
quadratic,2,eta - rho*rho - tau*eta,3,eta:1;rho*rho:-1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=453
quadratic,2,eta - rho*rho + tau*eta,3,eta:1;rho*rho:-1;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=459
quadratic,2,eta - rho*rho + 2*tau*eta,3,eta:1;rho*rho:-1;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=462
quadratic,2,eta + rho*rho - 2*tau*eta,3,eta:1;rho*rho:1;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1173
quadratic,2,eta + rho*rho - tau*eta,3,eta:1;rho*rho:1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1176
quadratic,2,eta + rho*rho + tau*eta,3,eta:1;rho*rho:1;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1182
quadratic,2,eta + rho*rho + 2*tau*eta,3,eta:1;rho*rho:1;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1185
quadratic,2,eta + 2*rho*rho - 2*tau*eta,3,eta:1;rho*rho:2;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=920
quadratic,2,eta + 2*rho*rho - tau*eta,3,eta:1;rho*rho:2;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=923
quadratic,2,eta + 2*rho*rho + tau*eta,3,eta:1;rho*rho:2;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=929
quadratic,2,eta + 2*rho*rho + 2*tau*eta,3,eta:1;rho*rho:2;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=932
quadratic,2,2*eta - 2*rho*rho - tau*eta,3,eta:2;rho*rho:-2;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=909
quadratic,2,2*eta - 2*rho*rho + tau*eta,3,eta:2;rho*rho:-2;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=915
quadratic,2,2*eta - rho*rho - 2*tau*eta,3,eta:2;rho*rho:-1;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=653
quadratic,2,2*eta - rho*rho - tau*eta,3,eta:2;rho*rho:-1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=656
quadratic,2,2*eta - rho*rho + tau*eta,3,eta:2;rho*rho:-1;tau*eta:1,30,28,75,133,235,368,368,0,0,X=1024;n=1773;p=1229;residue=662
quadratic,2,2*eta - rho*rho + 2*tau*eta,3,eta:2;rho*rho:-1;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=665
quadratic,2,2*eta + rho*rho - 2*tau*eta,3,eta:2;rho*rho:1;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=147
quadratic,2,2*eta + rho*rho - tau*eta,3,eta:2;rho*rho:1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=150
quadratic,2,2*eta + rho*rho + tau*eta,3,eta:2;rho*rho:1;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=156
quadratic,2,2*eta + rho*rho + 2*tau*eta,3,eta:2;rho*rho:1;tau*eta:2,30,29,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=159
